price,region,address,bedrooms,bathrooms
599000,"Oshawa, ON","207 COURT ST, Oshawa, Ontario",3,2
1075000,"Oshawa, ON","209 FAREWELL ST, Oshawa, Ontario",3,2
800000,"Oshawa, ON","423 FAIRLEIGH AVE, Oshawa, Ontario",4,3
1090000,"Oshawa, ON","2113 BRIDLE RD, Oshawa, Ontario",4,4
825000,"Oshawa, ON","2297 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
1499000,"Oshawa, ON","1385 WOODSTREAM AVE, Oshawa, Ontario",4,4
1399900,"Oshawa, ON","228 SHERWOOD CRT, Oshawa, Ontario",4,4
1099999,"Oshawa, ON","938 HINTERLAND DR, Oshawa, Ontario",4,3
440000,"Oshawa, ON","#904 -44 BOND ST W, Oshawa, Ontario",1,1
699000,"Oshawa, ON","909 SYLVIA ST, Oshawa, Ontario",3,2
919999,"Oshawa, ON","210 HARMONY RD N, Oshawa, Ontario",3,2
999888,"Oshawa, ON","707 MOUNTJOY CRT, Oshawa, Ontario",4,3
1199000,"Oshawa, ON","1357 WALLIG AVE, Oshawa, Ontario",4,3
989000,"Oshawa, ON","1188 GRANDVIEW ST, Oshawa, Ontario",3,3
999000,"Oshawa, ON","347 PRESTON DR, Oshawa, Ontario",6,3
899800,"Oshawa, ON","641 TENNYSON AVE, Oshawa, Ontario",3,3
899000,"Oshawa, ON","1331 CEDAR ST, Oshawa, Ontario",3,2
725000,"Oshawa, ON","489 ATHOL ST E, Oshawa, Ontario",3,2
988800,"Oshawa, ON","750 PASCOE CRT, Oshawa, Ontario",4,5
1149900,"Oshawa, ON","1362 BAYNES AVE, Oshawa, Ontario",4,3
1399000,"Oshawa, ON","1855 DOUGLAS LANGTREE DR, Oshawa, Ontario",4,6
699999,"Oshawa, ON","2240 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
789000,"Oshawa, ON","2636 DEPUTY MINISTER PATH, Oshawa, Ontario",3,3
995000,"Oshawa, ON","2641 DEPUTY MINISTER PATH, Oshawa, Ontario",3,3
899900,"Oshawa, ON","2272 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
1175000,"Oshawa, ON","362 COMPTON CRES, Oshawa, Ontario",3,2
899900,"Oshawa, ON","303 FERNHILL BLVD, Oshawa, Ontario",3,4
649000,"Oshawa, ON","226 WILSON RD S, Oshawa, Ontario",3,2
879900,"Oshawa, ON","273 WINDSOR ST, Oshawa, Ontario",3,2
849000,"Oshawa, ON","430 GLENDALE AVE, Oshawa, Ontario",3,2
999000,"Oshawa, ON","1143 TALL PINE AVE, Oshawa, Ontario",4,3
1100000,"Oshawa, ON","207 RYERSON CRES, Oshawa, Ontario",3,4
1299000,"Oshawa, ON","642 CONLIN RD W, Oshawa, Ontario",4,3
799900,"Oshawa, ON","1785 WOODGATE TR, Oshawa, Ontario",3,3
899000,"Oshawa, ON","529 GALAHAD DR, Oshawa, Ontario",3,3
899900,"Oshawa, ON","294 WOLFE ST, Oshawa, Ontario",3,2
949000,"Oshawa, ON","1046 COPPERFIELD DR, Oshawa, Ontario",3,4
1199000,"Oshawa, ON","1294 HARLSTONE CRES, Oshawa, Ontario",4,4
899900,"Oshawa, ON","1887 DALHOUSIE CRES, Oshawa, Ontario",3,4
649900,"Oshawa, ON","93 GREAT GABE CRES, Oshawa, Ontario",2,2
1199000,"Oshawa, ON","836 BARBADOS ST, Oshawa, Ontario",3,3
795000,"Oshawa, ON","593 BOND ST E, Oshawa, Ontario",2,2
589900,"Oshawa, ON","71 GRENFELL ST, Oshawa, Ontario",2,1
1149000,"Oshawa, ON","141 ROSSLAND RD W, Oshawa, Ontario",3,2
749000,"Oshawa, ON","565 GRIERSON ST, Oshawa, Ontario",3,2
549900,"Oshawa, ON","#50 -401 WENTWORTH ST W, Oshawa, Ontario",3,1
649999,"Oshawa, ON","51 GREAT GABE CRES, Oshawa, Ontario",2,2
1750000,"Oshawa, ON","1990 GRANDVIEW ST N, Oshawa, Ontario",4,4
999800,"Oshawa, ON","799 COLDSTREAM DR, Oshawa, Ontario",2,3
950000,"Oshawa, ON","1729 SILVERSTONE CRES, Oshawa, Ontario",3,3
1499000,"Oshawa, ON","1633 GRANDVIEW ST N, Oshawa, Ontario",4,4
898000,"Oshawa, ON","1357 MARY ST N, Oshawa, Ontario",3,3
999000,"Oshawa, ON","1069 LOGANBERRY ST, Oshawa, Ontario",3,4
999900,"Oshawa, ON","2500 BRIDLE RD, Oshawa, Ontario",4,4
999999,"Oshawa, ON","499 RITSON N RD, Oshawa, Ontario",4,2
799000,"Oshawa, ON","1165 RIDGECREST AVE, Oshawa, Ontario",2,2
998800,"Oshawa, ON","178 ADELAIDE AVE E, Oshawa, Ontario",5,3
599900,"Oshawa, ON","272 HAIG ST, Oshawa, Ontario",1,2
679000,"Oshawa, ON","553 CENTRAL PARK BLVD N, Oshawa, Ontario",2,2
699900,"Oshawa, ON","#55 -715 GRANDVIEW ST N, Oshawa, Ontario",3,3
1799000,"Oshawa, ON","1330 KILMAURS AVE, Oshawa, Ontario",4,6
1789000,"Oshawa, ON","567 LABRADOR DR, Oshawa, Ontario",4,4
849900,"Oshawa, ON","200 GIBBONS ST, Oshawa, Ontario",2,2
888888,"Oshawa, ON","454 BADER AVE, Oshawa, Ontario",3,3
999000,"Oshawa, ON","792 ORMOND DR, Oshawa, Ontario",3,4
899888,"Oshawa, ON","53 HARRIS AVE, Oshawa, Ontario",3,2
849000,"Oshawa, ON","616 ALDERSHOT DR, Oshawa, Ontario",3,4
749000,"Oshawa, ON","190 SENECA AVE, Oshawa, Ontario",3,2
799900,"Oshawa, ON","1628 CANADORE CRES, Oshawa, Ontario",3,3
799900,"Oshawa, ON","#51 -460 WOODMOUNT DR, Oshawa, Ontario",3,3
999900,"Oshawa, ON","2152 KEDRON ST, Oshawa, Ontario",3,4
869000,"Oshawa, ON","2370 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
1288888,"Oshawa, ON","1226 WADEBRIDGE CRES, Oshawa, Ontario",4,4
899000,"Oshawa, ON","864 SUNDANCE CIRC, Oshawa, Ontario",4,2
799000,"Oshawa, ON","475 EMERALD AVE, Oshawa, Ontario",3,2
1388000,"Oshawa, ON","364 WINDFIELDS FARM DR W, Oshawa, Ontario",4,4
589900,"Oshawa, ON","#83 -1760 SIMCOE ST N, Oshawa, Ontario",3,3
769000,"Oshawa, ON","853 MONAGHAN AVE, Oshawa, Ontario",3,2
1649000,"Oshawa, ON","567 ATHOL ST E, Oshawa, Ontario",4,6
3290000,"Oshawa, ON","3745 HARMONY RD N, Oshawa, Ontario",5,6
1499000,"Oshawa, ON","1996 MAGEE ST, Oshawa, Ontario",4,4
1649000,"Oshawa, ON","2483 KENTUCKY DERBY WAY, Oshawa, Ontario",4,4
1499999,"Oshawa, ON","345 ELMWOOD CRT, Oshawa, Ontario",4,4
599900,"Oshawa, ON","578 SIMCOE ST S, Oshawa, Ontario",3,3
799900,"Oshawa, ON","386 ADELAIDE AVE E, Oshawa, Ontario",3,2
1199999,"Oshawa, ON","1069 LOBELIA CRT, Oshawa, Ontario",3,4
1499900,"Oshawa, ON","176 SHARAVOGUE AVE, Oshawa, Ontario",4,4
999000,"Oshawa, ON","2560 WINTERGRACE AVE, Oshawa, Ontario",4,3
1799999,"Oshawa, ON","176 SHARAVOGUE Avenue, Oshawa, Ontario",4,4
1699992,"Oshawa, ON","1986 GRANDVIEW ST N, Oshawa, Ontario",5,5
888800,"Oshawa, ON","1319 SCUGOG AVE, Oshawa, Ontario",3,2
1499000,"Oshawa, ON","2485 BANDSMAN CRES, Oshawa, Ontario",4,4
799000,"Oshawa, ON","32 FILLY PATH, Oshawa, Ontario",4,3
1628000,"Oshawa, ON","1173 GREENHILL AVE, Oshawa, Ontario",4,4
799000,"Oshawa, ON","2304 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
799000,"Oshawa, ON","237 NASSAU ST, Oshawa, Ontario",3,2
749000,"Oshawa, ON","606 CAMELOT DR, Oshawa, Ontario",3,2
749000,"Oshawa, ON","211 CABOT ST, Oshawa, Ontario",3,2
799900,"Oshawa, ON","#LOT 116 -2650 DEPUTY MINISTER PATH, Oshawa, Ontario",3,3
1899995,"Oshawa, ON","1709 CLEARBROOK DR, Oshawa, Ontario",4,3
549000,"Oshawa, ON","109 NASSAU ST, Oshawa, Ontario",2,1
1624990,"Oshawa, ON","61 STEVENSON RD N, Oshawa, Ontario",4,5
600000,"Oshawa, ON","150 CELINA Street, Oshawa, Ontario",3,2
979000,"Oshawa, ON","211 ALBERT ST, Oshawa, Ontario",3,3
599900,"Oshawa, ON","#38 -222 PEARSON ST, Oshawa, Ontario",4,2
899999,"Oshawa, ON","#20 -384 ARCTIC RED DR, Oshawa, Ontario",4,3
799900,"Oshawa, ON","610 PONDTAIL CRT, Oshawa, Ontario",2,2
899000,"Oshawa, ON","556 NOTTINGHAM CRES, Oshawa, Ontario",5,4
549800,"Oshawa, ON","130 PARK RD S, Oshawa, Ontario",2,3
499900,"Oshawa, ON","118 1/2 OLIVE AVE, Oshawa, Ontario",2,2
800000,"Oshawa, ON","127 LASALLE AVE, Oshawa, Ontario",3,2
988000,"Oshawa, ON","415 JANE AVE, Oshawa, Ontario",3,2
1099000,"Oshawa, ON","427 ROSSLAND RD W, Oshawa, Ontario",3,2
600000,"Oshawa, ON","150 CELINA ST, Oshawa, Ontario",3,2
899000,"Oshawa, ON","269 BELFAST CRT, Oshawa, Ontario",4,3
1459000,"Oshawa, ON","335 MEADOW ST, Oshawa, Ontario",4,2
499900,"Oshawa, ON","#97 -1780 SIMCOE ST N, Oshawa, Ontario",3,3
899900,"Oshawa, ON","220 MCNAUGHTON AVE, Oshawa, Ontario",3,2
849900,"Oshawa, ON","364 ADELAIDE AVE W, Oshawa, Ontario",1,2
899900,"Oshawa, ON","220 MCNAUGHTON Avenue, Oshawa, Ontario",3,2
599000,"Oshawa, ON","22 ELM ST, Oshawa, Ontario",4,3
799900,"Oshawa, ON","111 ALMA ST, Oshawa, Ontario",3,1
869000,"Oshawa, ON","34 WESTMORELAND AVE, Oshawa, Ontario",4,2
1199000,"Oshawa, ON","310 ADMIRAL RD, Oshawa, Ontario",3,2
888000,"Oshawa, ON","1002 PALM CRT, Oshawa, Ontario",4,3
999999,"Oshawa, ON","975 RIPLEY CRES, Oshawa, Ontario",4,4
859900,"Oshawa, ON","555 ALBERT ST, Oshawa, Ontario",3,3
1200000,"Oshawa, ON","578 WINDFIELDS FARM DR, Oshawa, Ontario",4,3
749000,"Oshawa, ON","582 LAKEVIEW AVE, Oshawa, Ontario",3,2
699900,"Oshawa, ON","623 GIBB ST, Oshawa, Ontario",3,2
739000,"Oshawa, ON","185 CENTRE ST N, Oshawa, Ontario",3,2
1199000,"Oshawa, ON","1353 COLDSTREAM DR, Oshawa, Ontario",4,5
1249900,"Oshawa, ON","1126 TALL PINE AVE OSHAWA AVE, Oshawa, Ontario",4,4
799000,"Oshawa, ON","81 PARK RD S, Oshawa, Ontario",5,2
769000,"Oshawa, ON","48 DREW ST, Oshawa, Ontario",1,3
1398000,"Oshawa, ON","897 LINDSAY BLVD, Oshawa, Ontario",4,4
699000,"Oshawa, ON","93 MCMILLAN DR, Oshawa, Ontario",3,3
1350000,"Oshawa, ON","LOT08 BLOCK3 REXTON DR, Oshawa, Ontario",3,4
1600000,"Oshawa, ON","1408 SIMCOE ST N, Oshawa, Ontario",4,1
1599000,"Oshawa, ON","928 WRENWOOD DR, Oshawa, Ontario",4,3
1649900,"Oshawa, ON","229 GIBBONS ST, Oshawa, Ontario",4,4
899000,"Oshawa, ON","81 MCMILLAN Drive, Oshawa, Ontario",2,3
899000,"Oshawa, ON","81 MCMILLAN DR, Oshawa, Ontario",2,3
1569000,"Oshawa, ON","579 VETERANS RD, Oshawa, Ontario",2,2
699000,"Oshawa, ON","250 HARMONY RD S, Oshawa, Ontario",4,4
1600000,"Oshawa, ON","721 KING ST W, Oshawa, Ontario",7,6
999000,"Oshawa, ON","166 DIVISION ST, Oshawa, Ontario",5,4
1099999,"Pickering, ON","498 WOODSMERE CRES, Pickering, Ontario",3,3
1199000,"Pickering, ON","1107 WINDGROVE SQ, Pickering, Ontario",2,3
1099999,"Pickering, ON","498 WOODSMERE Crescent, Pickering, Ontario",3,3
1249000,"Pickering, ON","1640 HOLLYHEDGE DR, Pickering, Ontario",4,4
799800,"Pickering, ON","1621 WINVILLE RD, Pickering, Ontario",3,3
1500000,"Pickering, ON","1856 WOODVIEW AVE, Pickering, Ontario",4,5
679000,"Pickering, ON","#204 -1200 THE ESPLANADE RD N, Pickering, Ontario",2,1
899000,"Pickering, ON","1362 BRANDS CRT, Pickering, Ontario",3,2
1100000,"Pickering, ON","896 RAMBLEBERRY AVE, Pickering, Ontario",4,4
1299000,"Pickering, ON","564 STEEPLE HILL, Pickering, Ontario",4,4
999900,"Pickering, ON","1325 LUNA CRT, Pickering, Ontario",3,2
1699900,"Pickering, ON","1190 ENCHANTED CRES, Pickering, Ontario",4,4
1099000,"Pickering, ON","3810 KINSALE RD, Pickering, Ontario",3,2
1188990,"Pickering, ON","1134 CITRINE ST, Pickering, Ontario",3,3
1100000,"Pickering, ON","1063 LONGBOW DR, Pickering, Ontario",3,3
1190000,"Pickering, ON","2426 HIBISCUS DR, Pickering, Ontario",4,3
1099000,"Pickering, ON","#8 -285 FINCH AVE, Pickering, Ontario",3,3
549000,"Pickering, ON","#2108 -1255 BAYLY ST, Pickering, Ontario",1,1
1299000,"Pickering, ON","634 SHEPPARD AVE, Pickering, Ontario",4,5
699900,"Pickering, ON","#56 -1975 ROSEFIELD RD, Pickering, Ontario",3,2
799900,"Pickering, ON","1611 JAYWIN CIRC, Pickering, Ontario",4,3
699999,"Pickering, ON","1643 JAYWIN CIRC, Pickering, Ontario",3,2
749000,"Pickering, ON","#20 -1360 GLENANNA RD, Pickering, Ontario",4,2
1389900,"Pickering, ON","1563 BRANDY CRT, Pickering, Ontario",3,4
1250000,"Pickering, ON","249 LAWSON ST, Pickering, Ontario",3,4
599900,"Pickering, ON","#508 -1540 PICKERING PKWY, Pickering, Ontario",3,2
1199900,"Pickering, ON","810 OLIVA ST, Pickering, Ontario",4,2
699000,"Pickering, ON","#7 -1235 RADOM ST, Pickering, Ontario",3,3
625000,"Pickering, ON","#1015 -1235 BAYLY ST, Pickering, Ontario",1,2
949000,"Pickering, ON","1547 MARSHCOURT DR E, Pickering, Ontario",3,4
799000,"Pickering, ON","#84 -2406 NANTUCKET CHSE, Pickering, Ontario",2,3
629700,"Pickering, ON","#PH201 -1215 BAYLY ST, Pickering, Ontario",1,1
899900,"Pickering, ON","696 FOXWOOD TR, Pickering, Ontario",3,2
679000,"Pickering, ON","#8 -1975 MEMORY LANE, Pickering, Ontario",3,2
1287000,"Pickering, ON","1160 DRAWSTRING LANE, Pickering, Ontario",3,3
699999,"Pickering, ON","#506 -1711 PURE SPRINGS BLVD, Pickering, Ontario",2,3
1999800,"Pickering, ON","821 JOMAR AVE, Pickering, Ontario",5,5
1799999,"Pickering, ON","2110 CASTLE HILL CRT, Pickering, Ontario",4,4
998000,"Pickering, ON","948 REYTAN BLVD, Pickering, Ontario",3,2
899000,"Pickering, ON","1939 TREETOP WAY, Pickering, Ontario",3,3
899900,"Pickering, ON","#19 -530 KINGSTON RD, Pickering, Ontario",3,4
929999,"Pickering, ON","1166 DRAWSTRING LANE, Pickering, Ontario",3,3
1499900,"Pickering, ON","1068 ORENDA ST, Pickering, Ontario",4,3
1549000,"Pickering, ON","440 WHITEVALE RD, Pickering, Ontario",3,2
849000,"Pickering, ON","1788 REX HEATH DR, Pickering, Ontario",3,3
799900,"Pickering, ON","729 HILLCREST RD, Pickering, Ontario",3,1
1950000,"Pickering, ON","1480 HIGHBUSH TR, Pickering, Ontario",3,4
1100000,"Pickering, ON","1686 BEATON WAY, Pickering, Ontario",3,3
899000,"Pickering, ON","665 COWAN CIRC, Pickering, Ontario",3,3
888000,"Pickering, ON","#506 -2635 WILLIAM JACKSON DR, Pickering, Ontario",3,3
849000,"Pickering, ON","#808 -1148 DRAGONFLY AVE, Pickering, Ontario",2,3
1290000,"Pickering, ON","286 SENATOR ST, Pickering, Ontario",4,4
899900,"Pickering, ON","2562 LADYFERN CROSSING DR, Pickering, Ontario",2,2
1298000,"Pickering, ON","2039 ERIN GATE BLVD, Pickering, Ontario",4,4
799999,"Pickering, ON","674 GRACELAND CRT, Pickering, Ontario",3,2
699900,"Pickering, ON","#14 -1415 FIELDLIGHT BLVD, Pickering, Ontario",3,2
1680000,"Pickering, ON","2269 CHAPMAN CRT, Pickering, Ontario",4,4
849999,"Pickering, ON","436 SPARROW CIRC, Pickering, Ontario",3,3
899900,"Pickering, ON","1651 AUTUMN CRES, Pickering, Ontario",3,3
1399900,"Pickering, ON","1750 FAIRPORT RD, Pickering, Ontario",0,0
2500000,"Pickering, ON","79 TWYN RIVERS DR, Pickering, Ontario",4,4
2800000,"Pickering, ON","1390 ROUGEMOUNT DR, Pickering, Ontario",5,4
959900,"Pickering, ON","#80 -1775 VALLEY FARM RD, Pickering, Ontario",3,2
869999,"Pickering, ON","#34 -735 SHEPPARD AVE S, Pickering, Ontario",3,3
899000,"Pickering, ON","501 ALDER CRT, Pickering, Ontario",3,3
599900,"Pickering, ON","#207 -1215 BAYLY ST, Pickering, Ontario",1,1
999999,"Pickering, ON","1393 EVERTON ST, Pickering, Ontario",4,3
699900,"Pickering, ON","#509 -1555 KINGSTON RD, Pickering, Ontario",2,3
995000,"Pickering, ON","#1 -2740 WILLIAM JACKSON DR, Pickering, Ontario",3,3
559900,"Pickering, ON","#701 -1210 RADOM ST, Pickering, Ontario",2,2
1398000,"Pickering, ON","1730 LANE ST, Pickering, Ontario",3,2
750000,"Pickering, ON","#509 -1400 THE ESPLANADE N, Pickering, Ontario",2,3
950000,"Pickering, ON","1148 DRAGONFLY Avenue Unit# 109, Pickering, Ontario",3,3
1745900,"Pickering, ON","#GPH03 -1255 BAYLY ST, Pickering, Ontario",2,3
950000,"Pickering, ON","#109 -1148 DRAGONFLY AVE, Pickering, Ontario",3,3
1100000,"Pickering, ON","1988 ROYAL RD, Pickering, Ontario",4,4
1499900,"Pickering, ON","1482 OLD FOREST RD, Pickering, Ontario",3,3
1199000,"Pickering, ON","2785 SAPPHIRE DR, Pickering, Ontario",4,4
1300000,"Pickering, ON","1856 GLENDALE DR, Pickering, Ontario",2,1
3499000,"Pickering, ON","425 WHITEVALE RD, Pickering, Ontario",4,7
1799000,"Pickering, ON","#.LOT 35 -2141 CASTLE HILL CRT, Pickering, Ontario",4,4
4250000,"Pickering, ON","5104 TOM THOMSON CRT, Pickering, Ontario",6,6
1999999,"Pickering, ON","476 TOYNEVALE RD, Pickering, Ontario",4,2
1510000,"Pickering, ON","498 BROADGREEN ST, Pickering, Ontario",3,4
4200000,"Pickering, ON","1936 FAIRPORT RD, Pickering, Ontario",4,2
799900,"Scugog, ON","14766 OLD SIMCOE RD, Scugog, Ontario",3,2
689000,"Scugog, ON","19 FIRST ST, Scugog, Ontario",2,2
875000,"Scugog, ON","184 WILLIAMS POINT RD, Scugog, Ontario",2,1
549000,"Scugog, ON","383 COCHRANE CRT, Scugog, Ontario",2,2
1600000,"Scugog, ON","1145 SCUGOG LINE 8 RD, Scugog, Ontario",4,3
1799900,"Scugog, ON","2 STONE SOUND RD, Scugog, Ontario",3,4
799990,"Scugog, ON","10 MARINA DR, Scugog, Ontario",3,2
849900,"Scugog, ON","44 DAVIDGE DR, Scugog, Ontario",3,3
525000,"Scugog, ON","1631 SCUGOG ST, Scugog, Ontario",3,1
2599000,"Scugog, ON","1350 BLUE MOUNTAIN RD, Scugog, Ontario",3,4
1349900,"Scugog, ON","131 UNION AVE, Scugog, Ontario",3,3
999900,"Scugog, ON","4118 MABELS RD, Scugog, Ontario",3,2
2590000,"Scugog, ON","236 SUMMIT DR, Scugog, Ontario",5,4
2999000,"Scugog, ON","2659 HEAD RD, Scugog, Ontario",4,5
2990000,"Scugog, ON","1081 CRAGG RD, Scugog, Ontario",3,1
1500000,"Scugog, ON","5 PIER ST, Scugog, Ontario",3,3
749000,"Uxbridge, ON","76 MAIN ST S, Uxbridge, Ontario",3,2
789900,"Uxbridge, ON","27 ALLISON LANE, Uxbridge, Ontario",3,3
1349900,"Uxbridge, ON","203 BROCK ST W, Uxbridge, Ontario",5,3
539900,"Uxbridge, ON","#48 -1 TESTA RD, Uxbridge, Ontario",2,1
980000,"Uxbridge, ON","98 MUNRO CRES, Uxbridge, Ontario",2,3
899000,"Uxbridge, ON","61 BARTON LANE, Uxbridge, Ontario",3,3
1499799,"Uxbridge, ON","1629 CONCESSION 4 RD, Uxbridge, Ontario",3,2
1389000,"Uxbridge, ON","12619 REGIONAL ROAD 39, Uxbridge, Ontario",4,3
1649999,"Uxbridge, ON","21 LOW BLVD, Uxbridge, Ontario",3,4
1299000,"Uxbridge, ON","4500 BROCK RD, Uxbridge, Ontario",3,3
799900,"Uxbridge, ON","3 ADAMS CRT, Uxbridge, Ontario",2,3
1329000,"Uxbridge, ON","45 BEECH ST N, Uxbridge, Ontario",4,3
1099000,"Uxbridge, ON","50 BOLSTER LANE, Uxbridge, Ontario",3,2
1150000,"Uxbridge, ON","150 REACH ST, Uxbridge, Ontario",3,2
1849000,"Uxbridge, ON","11500 REGIONAL RD 1 RD, Uxbridge, Ontario",2,3
1588800,"Uxbridge, ON","1 HORNER CRT, Uxbridge, Ontario",3,3
1849000,"Uxbridge, ON","125 SECOND AVE, Uxbridge, Ontario",4,4
5500000,"Uxbridge, ON","1249 CONCESSION 7 RD, Uxbridge, Ontario",3,5
999000,"Whitby, ON","72 POINT HOPE PL, Whitby, Ontario",3,3
899900,"Whitby, ON","915 WALTON BLVD, Whitby, Ontario",3,2
1299900,"Whitby, ON","44 SOLTYS DR, Whitby, Ontario",4,3
685000,"Whitby, ON","35 PETRA WAY, Whitby, Ontario",2,2
1399900,"Whitby, ON","71 TWIN STREAMS RD, Whitby, Ontario",4,3
1099000,"Whitby, ON","82 SCEPTER PL, Whitby, Ontario",4,3
999900,"Whitby, ON","184 CACHET BLVD, Whitby, Ontario",3,3
2880000,"Whitby, ON","930 MYRTLE RD W, Whitby, Ontario",5,5
1450000,"Whitby, ON","7 SOUTHWELL Avenue, Whitby, Ontario",4,3
1179000,"Whitby, ON","6 HAHN ST, Whitby, Ontario",3,3
1399000,"Whitby, ON","107 BARKERVILLE DR, Whitby, Ontario",4,3
799900,"Whitby, ON","584 CRIMSON CRES, Oshawa, Ontario",3,4
799900,"Whitby, ON","37 DAVIDSON ST, Whitby, Ontario",3,3
1349000,"Whitby, ON","90 BEDELL CRES, Whitby, Ontario",4,4
1299900,"Whitby, ON","38 FOREST GROVE DR, Whitby, Ontario",4,3
1188800,"Whitby, ON","25 MAPLE EDGE LANE, Whitby, Ontario",2,4
699900,"Whitby, ON","43 SALMON WAY, Whitby, Ontario",3,2
949900,"Whitby, ON","56 MONTGOMERY AVE, Whitby, Ontario",2,2
1599900,"Whitby, ON","25 BRAWLEY RD, Whitby, Ontario",4,3
998000,"Whitby, ON","112 FENCEROW DR, Whitby, Ontario",3,3
1299000,"Whitby, ON","12 TWEEDIE CRES, Whitby, Ontario",4,4
1299000,"Whitby, ON","80 ROLLING ACRES DR, Whitby, Ontario",5,5
1200000,"Whitby, ON","5 HORSESHOE DR, Whitby, Ontario",3,3
869999,"Whitby, ON","28 HARBOURSIDE DR, Whitby, Ontario",3,3
1088000,"Whitby, ON","93 JAMES GOVAN DR, Whitby, Ontario",4,4
899900,"Whitby, ON","18 CARRINGTON PL, Whitby, Ontario",3,4
1199900,"Whitby, ON","3 DEVERELL ST, Whitby, Ontario",4,4
1399900,"Whitby, ON","5 STURGESS CRES, Whitby, Ontario",4,4
1769000,"Whitby, ON","20 LOCKTON ST, Whitby, Ontario",4,4
899000,"Whitby, ON","105 GREENFIELD CRES, Whitby, Ontario",3,3
999000,"Whitby, ON","29 LONSDALE CRT, Whitby, Ontario",3,3
649900,"Whitby, ON","331 ROSEDALE DR, Whitby, Ontario",3,2
1189000,"Whitby, ON","1000 HENRY ST, Whitby, Ontario",3,2
1199900,"Whitby, ON","106 CORONATION RD, Whitby, Ontario",3,3
799900,"Whitby, ON","6 JERSEYVILLE WAY, Whitby, Ontario",3,3
939786,"Whitby, ON","#7 -1050 ELTON WAY, Whitby, Ontario",3,3
1099900,"Whitby, ON","27 SHAWFIELD WAY, Whitby, Ontario",3,4
1999000,"Whitby, ON","7795 COUNTRY LANE, Whitby, Ontario",4,2
688000,"Whitby, ON","35 BURWELL ST, Whitby, Ontario",2,2
1079000,"Whitby, ON","91 BEAUMARIS CRES, Whitby, Ontario",4,3
1299990,"Whitby, ON","LOT 8 LIVELY WAY LANE, Whitby, Ontario",3,4
899000,"Whitby, ON","63 DONALD FLEMING WAY, Whitby, Ontario",3,3
1374990,"Whitby, ON","LOT 15 LIVELY WAY LANE, Whitby, Ontario",4,4
1688000,"Whitby, ON","106 MCQUAY BLVD, Whitby, Ontario",4,3
775000,"Whitby, ON","922 CENTRE ST N, Whitby, Ontario",3,2
1899999,"Whitby, ON","9 JESSIE CRT, Whitby, Ontario",4,5
888000,"Whitby, ON","5 TIMBER MILL AVE, Whitby, Ontario",3,3
699900,"Whitby, ON","#4 -110 MARY ST W, Whitby, Ontario",3,3
1098000,"Whitby, ON","74 PORTAGE TR, Whitby, Ontario",4,4
989000,"Whitby, ON","2 HAHN ST, Whitby, Ontario",4,3
1550000,"Whitby, ON","33 BREMNER ST, Whitby, Ontario",4,3
1899900,"Whitby, ON","55 ST IVES CRES, Whitby, Ontario",5,5
1199000,"Whitby, ON","2 WHITMORE CRT, Whitby, Ontario",4,4
799000,"Whitby, ON","124 LUPIN DR, Whitby, Ontario",3,2
899900,"Whitby, ON","68 WIMBLEDON CRT, Whitby, Ontario",3,4
899000,"Whitby, ON","308 HIGH ST, Whitby, Ontario",3,2
999000,"Whitby, ON","103 REYNOLDS ST, Whitby, Ontario",3,2
999000,"Whitby, ON","48 LOCKYER DR, Whitby, Ontario",4,3
799900,"Whitby, ON","3 BETTLEY CRT, Whitby, Ontario",3,3
999900,"Whitby, ON","41 LOUISE CRES, Whitby, Ontario",4,3
799900,"Whitby, ON","92 JAMES GOVAN DR, Whitby, Ontario",3,3
1099999,"Whitby, ON","6 HOODGATE DR, Whitby, Ontario",3,3
1450000,"Whitby, ON","126 SCOTT ST, Whitby, Ontario",4,4
1298888,"Whitby, ON","110 AUCKLAND DR, Whitby, Ontario",4,3
1149900,"Whitby, ON","885 WALTON CRT, Whitby, Ontario",3,3
750000,"Whitby, ON","29 JAMES GOVAN DR, Whitby, Ontario",3,3
759000,"Whitby, ON","#503 -1600 CHARLES ST, Whitby, Ontario",2,2
1790000,"Whitby, ON","69 WESTFIELD DR, Whitby, Ontario",5,5
990000,"Whitby, ON","309 CHESTNUT ST E, Whitby, Ontario",2,2
1399000,"Whitby, ON","31 DOPP CRES, Whitby, Ontario",4,3
1099000,"Whitby, ON","26 BEAUMARIS CRES, Whitby, Ontario",3,4
699999,"Whitby, ON","6 PROSPECT WAY, Whitby, Ontario",3,3
999000,"Whitby, ON","121 JOHN ST E, Whitby, Ontario",4,2
899000,"Whitby, ON","10 SOUTHSHORE ST, Whitby, Ontario",3,3
1299000,"Whitby, ON","2 AMANDA AVE, Whitby, Ontario",4,4
988999,"Whitby, ON","613 BROCKS ST S, Whitby, Ontario",3,3
1499000,"Whitby, ON","22 PERKINSFIELD ST, Whitby, Ontario",4,4
1550000,"Whitby, ON","39 THAMES DR, Whitby, Ontario",4,4
849000,"Whitby, ON","14 KINGFISHER WAY, Whitby, Ontario",3,3
