price,region,address,bedrooms,bathrooms
999000,22,"792 ORMOND DR, Oshawa, Ontario",3,4
899888,22,"53 HARRIS AVE, Oshawa, Ontario",3,2
849000,22,"616 ALDERSHOT DR, Oshawa, Ontario",3,4
749000,22,"190 SENECA AVE, Oshawa, Ontario",3,2
799900,22,"1628 CANADORE CRES, Oshawa, Ontario",3,3
799900,22,"#51 -460 WOODMOUNT DR, Oshawa, Ontario",3,3
999900,22,"2152 KEDRON ST, Oshawa, Ontario",3,4
869000,22,"2370 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
1288888,22,"1226 WADEBRIDGE CRES, Oshawa, Ontario",4,4
899000,22,"864 SUNDANCE CIRC, Oshawa, Ontario",4,2
799000,22,"475 EMERALD AVE, Oshawa, Ontario",3,2
1388000,22,"364 WINDFIELDS FARM DR W, Oshawa, Ontario",4,4
589900,22,"#83 -1760 SIMCOE ST N, Oshawa, Ontario",3,3
769000,22,"853 MONAGHAN AVE, Oshawa, Ontario",3,2
1649000,22,"567 ATHOL ST E, Oshawa, Ontario",4,6
3290000,22,"3745 HARMONY RD N, Oshawa, Ontario",5,6
1499000,22,"1996 MAGEE ST, Oshawa, Ontario",4,4
1649000,22,"2483 KENTUCKY DERBY WAY, Oshawa, Ontario",4,4
1499999,22,"345 ELMWOOD CRT, Oshawa, Ontario",4,4
599900,22,"578 SIMCOE ST S, Oshawa, Ontario",3,3
799900,22,"386 ADELAIDE AVE E, Oshawa, Ontario",3,2
1199999,22,"1069 LOBELIA CRT, Oshawa, Ontario",3,4
1499900,22,"176 SHARAVOGUE AVE, Oshawa, Ontario",4,4
999000,22,"2560 WINTERGRACE AVE, Oshawa, Ontario",4,3
1799999,22,"176 SHARAVOGUE Avenue, Oshawa, Ontario",4,4
1699992,22,"1986 GRANDVIEW ST N, Oshawa, Ontario",5,5
888800,22,"1319 SCUGOG AVE, Oshawa, Ontario",3,2
1499000,22,"2485 BANDSMAN CRES, Oshawa, Ontario",4,4
799000,22,"32 FILLY PATH, Oshawa, Ontario",4,3
1628000,22,"1173 GREENHILL AVE, Oshawa, Ontario",4,4
799000,22,"2304 CHEVRON PRINCE PATH, Oshawa, Ontario",4,3
799000,22,"237 NASSAU ST, Oshawa, Ontario",3,2
749000,22,"606 CAMELOT DR, Oshawa, Ontario",3,2
749000,22,"211 CABOT ST, Oshawa, Ontario",3,2
799900,22,"#LOT 116 -2650 DEPUTY MINISTER PATH, Oshawa, Ontario",3,3
1899995,22,"1709 CLEARBROOK DR, Oshawa, Ontario",4,3
549000,22,"109 NASSAU ST, Oshawa, Ontario",2,1
1624990,22,"61 STEVENSON RD N, Oshawa, Ontario",4,5
600000,22,"150 CELINA Street, Oshawa, Ontario",3,2
979000,22,"211 ALBERT ST, Oshawa, Ontario",3,3
599900,22,"#38 -222 PEARSON ST, Oshawa, Ontario",4,2
899999,22,"#20 -384 ARCTIC RED DR, Oshawa, Ontario",4,3
799900,22,"610 PONDTAIL CRT, Oshawa, Ontario",2,2
899000,22,"556 NOTTINGHAM CRES, Oshawa, Ontario",5,4
549800,22,"130 PARK RD S, Oshawa, Ontario",2,3
499900,22,"118 1/2 OLIVE AVE, Oshawa, Ontario",2,2
800000,22,"127 LASALLE AVE, Oshawa, Ontario",3,2
988000,22,"415 JANE AVE, Oshawa, Ontario",3,2
1099000,22,"427 ROSSLAND RD W, Oshawa, Ontario",3,2
600000,22,"150 CELINA ST, Oshawa, Ontario",3,2
899000,22,"269 BELFAST CRT, Oshawa, Ontario",4,3
1459000,22,"335 MEADOW ST, Oshawa, Ontario",4,2
499900,22,"#97 -1780 SIMCOE ST N, Oshawa, Ontario",3,3
899900,22,"220 MCNAUGHTON AVE, Oshawa, Ontario",3,2
849900,22,"364 ADELAIDE AVE W, Oshawa, Ontario",1,2
899900,22,"220 MCNAUGHTON Avenue, Oshawa, Ontario",3,2
599000,22,"22 ELM ST, Oshawa, Ontario",4,3
799900,22,"111 ALMA ST, Oshawa, Ontario",3,1
869000,22,"34 WESTMORELAND AVE, Oshawa, Ontario",4,2
1199000,22,"310 ADMIRAL RD, Oshawa, Ontario",3,2
888000,22,"1002 PALM CRT, Oshawa, Ontario",4,3
999999,22,"975 RIPLEY CRES, Oshawa, Ontario",4,4
859900,22,"555 ALBERT ST, Oshawa, Ontario",3,3
1200000,22,"578 WINDFIELDS FARM DR, Oshawa, Ontario",4,3
749000,22,"582 LAKEVIEW AVE, Oshawa, Ontario",3,2
699900,22,"623 GIBB ST, Oshawa, Ontario",3,2
739000,22,"185 CENTRE ST N, Oshawa, Ontario",3,2
1199000,22,"1353 COLDSTREAM DR, Oshawa, Ontario",4,5
1249900,22,"1126 TALL PINE AVE OSHAWA AVE, Oshawa, Ontario",4,4
799000,22,"81 PARK RD S, Oshawa, Ontario",5,2
769000,22,"48 DREW ST, Oshawa, Ontario",1,3
1398000,22,"897 LINDSAY BLVD, Oshawa, Ontario",4,4
699000,22,"93 MCMILLAN DR, Oshawa, Ontario",3,3
1350000,22,"LOT08 BLOCK3 REXTON DR, Oshawa, Ontario",3,4
1600000,22,"1408 SIMCOE ST N, Oshawa, Ontario",4,1
1599000,22,"928 WRENWOOD DR, Oshawa, Ontario",4,3
1649900,22,"229 GIBBONS ST, Oshawa, Ontario",4,4
899000,22,"81 MCMILLAN Drive, Oshawa, Ontario",2,3
899000,22,"81 MCMILLAN DR, Oshawa, Ontario",2,3
1569000,22,"579 VETERANS RD, Oshawa, Ontario",2,2
699000,22,"250 HARMONY RD S, Oshawa, Ontario",4,4
1600000,22,"721 KING ST W, Oshawa, Ontario",7,6
999000,22,"166 DIVISION ST, Oshawa, Ontario",5,4
1099999,23,"498 WOODSMERE CRES, Pickering, Ontario",3,3
1199000,23,"1107 WINDGROVE SQ, Pickering, Ontario",2,3
1099999,23,"498 WOODSMERE Crescent, Pickering, Ontario",3,3
1249000,23,"1640 HOLLYHEDGE DR, Pickering, Ontario",4,4
799800,23,"1621 WINVILLE RD, Pickering, Ontario",3,3
1500000,23,"1856 WOODVIEW AVE, Pickering, Ontario",4,5
679000,23,"#204 -1200 THE ESPLANADE RD N, Pickering, Ontario",2,1
899000,23,"1362 BRANDS CRT, Pickering, Ontario",3,2
1100000,23,"896 RAMBLEBERRY AVE, Pickering, Ontario",4,4
1299000,23,"564 STEEPLE HILL, Pickering, Ontario",4,4
999900,23,"1325 LUNA CRT, Pickering, Ontario",3,2
1699900,23,"1190 ENCHANTED CRES, Pickering, Ontario",4,4
1099000,23,"3810 KINSALE RD, Pickering, Ontario",3,2
1188990,23,"1134 CITRINE ST, Pickering, Ontario",3,3
1100000,23,"1063 LONGBOW DR, Pickering, Ontario",3,3
1190000,23,"2426 HIBISCUS DR, Pickering, Ontario",4,3
1099000,23,"#8 -285 FINCH AVE, Pickering, Ontario",3,3
549000,23,"#2108 -1255 BAYLY ST, Pickering, Ontario",1,1
1299000,23,"634 SHEPPARD AVE, Pickering, Ontario",4,5
699900,23,"#56 -1975 ROSEFIELD RD, Pickering, Ontario",3,2
799900,23,"1611 JAYWIN CIRC, Pickering, Ontario",4,3
699999,23,"1643 JAYWIN CIRC, Pickering, Ontario",3,2
749000,23,"#20 -1360 GLENANNA RD, Pickering, Ontario",4,2
1389900,23,"1563 BRANDY CRT, Pickering, Ontario",3,4
1250000,23,"249 LAWSON ST, Pickering, Ontario",3,4
599900,23,"#508 -1540 PICKERING PKWY, Pickering, Ontario",3,2
1199900,23,"810 OLIVA ST, Pickering, Ontario",4,2
699000,23,"#7 -1235 RADOM ST, Pickering, Ontario",3,3
625000,23,"#1015 -1235 BAYLY ST, Pickering, Ontario",1,2
949000,23,"1547 MARSHCOURT DR E, Pickering, Ontario",3,4
799000,23,"#84 -2406 NANTUCKET CHSE, Pickering, Ontario",2,3
629700,23,"#PH201 -1215 BAYLY ST, Pickering, Ontario",1,1
899900,23,"696 FOXWOOD TR, Pickering, Ontario",3,2
679000,23,"#8 -1975 MEMORY LANE, Pickering, Ontario",3,2
1287000,23,"1160 DRAWSTRING LANE, Pickering, Ontario",3,3
699999,23,"#506 -1711 PURE SPRINGS BLVD, Pickering, Ontario",2,3
1999800,23,"821 JOMAR AVE, Pickering, Ontario",5,5
1799999,23,"2110 CASTLE HILL CRT, Pickering, Ontario",4,4
998000,23,"948 REYTAN BLVD, Pickering, Ontario",3,2
899000,23,"1939 TREETOP WAY, Pickering, Ontario",3,3
899900,23,"#19 -530 KINGSTON RD, Pickering, Ontario",3,4
929999,23,"1166 DRAWSTRING LANE, Pickering, Ontario",3,3
1499900,23,"1068 ORENDA ST, Pickering, Ontario",4,3
1549000,23,"440 WHITEVALE RD, Pickering, Ontario",3,2
849000,23,"1788 REX HEATH DR, Pickering, Ontario",3,3
799900,23,"729 HILLCREST RD, Pickering, Ontario",3,1
1950000,23,"1480 HIGHBUSH TR, Pickering, Ontario",3,4
1100000,23,"1686 BEATON WAY, Pickering, Ontario",3,3
899000,23,"665 COWAN CIRC, Pickering, Ontario",3,3
888000,23,"#506 -2635 WILLIAM JACKSON DR, Pickering, Ontario",3,3
849000,23,"#808 -1148 DRAGONFLY AVE, Pickering, Ontario",2,3
1290000,23,"286 SENATOR ST, Pickering, Ontario",4,4
899900,23,"2562 LADYFERN CROSSING DR, Pickering, Ontario",2,2
1298000,23,"2039 ERIN GATE BLVD, Pickering, Ontario",4,4
799999,23,"674 GRACELAND CRT, Pickering, Ontario",3,2
699900,23,"#14 -1415 FIELDLIGHT BLVD, Pickering, Ontario",3,2
1680000,23,"2269 CHAPMAN CRT, Pickering, Ontario",4,4
849999,23,"436 SPARROW CIRC, Pickering, Ontario",3,3
899900,23,"1651 AUTUMN CRES, Pickering, Ontario",3,3
1399900,23,"1750 FAIRPORT RD, Pickering, Ontario",0,0
2500000,23,"79 TWYN RIVERS DR, Pickering, Ontario",4,4
2800000,23,"1390 ROUGEMOUNT DR, Pickering, Ontario",5,4
959900,23,"#80 -1775 VALLEY FARM RD, Pickering, Ontario",3,2
869999,23,"#34 -735 SHEPPARD AVE S, Pickering, Ontario",3,3
899000,23,"501 ALDER CRT, Pickering, Ontario",3,3
599900,23,"#207 -1215 BAYLY ST, Pickering, Ontario",1,1
999999,23,"1393 EVERTON ST, Pickering, Ontario",4,3
699900,23,"#509 -1555 KINGSTON RD, Pickering, Ontario",2,3
995000,23,"#1 -2740 WILLIAM JACKSON DR, Pickering, Ontario",3,3
559900,23,"#701 -1210 RADOM ST, Pickering, Ontario",2,2
1398000,23,"1730 LANE ST, Pickering, Ontario",3,2
750000,23,"#509 -1400 THE ESPLANADE N, Pickering, Ontario",2,3
950000,23,"1148 DRAGONFLY Avenue Unit# 109, Pickering, Ontario",3,3
1745900,23,"#GPH03 -1255 BAYLY ST, Pickering, Ontario",2,3
950000,23,"#109 -1148 DRAGONFLY AVE, Pickering, Ontario",3,3
1100000,23,"1988 ROYAL RD, Pickering, Ontario",4,4
1499900,23,"1482 OLD FOREST RD, Pickering, Ontario",3,3
1199000,23,"2785 SAPPHIRE DR, Pickering, Ontario",4,4
1300000,23,"1856 GLENDALE DR, Pickering, Ontario",2,1
3499000,23,"425 WHITEVALE RD, Pickering, Ontario",4,7
1799000,23,"#.LOT 35 -2141 CASTLE HILL CRT, Pickering, Ontario",4,4
4250000,23,"5104 TOM THOMSON CRT, Pickering, Ontario",6,6
1999999,23,"476 TOYNEVALE RD, Pickering, Ontario",4,2
1510000,23,"498 BROADGREEN ST, Pickering, Ontario",3,4
4200000,23,"1936 FAIRPORT RD, Pickering, Ontario",4,2
799900,26,"14766 OLD SIMCOE RD, Scugog, Ontario",3,2
689000,26,"19 FIRST ST, Scugog, Ontario",2,2
875000,26,"184 WILLIAMS POINT RD, Scugog, Ontario",2,1
549000,26,"383 COCHRANE CRT, Scugog, Ontario",2,2
1600000,26,"1145 SCUGOG LINE 8 RD, Scugog, Ontario",4,3
1799900,26,"2 STONE SOUND RD, Scugog, Ontario",3,4
799990,26,"10 MARINA DR, Scugog, Ontario",3,2
849900,26,"44 DAVIDGE DR, Scugog, Ontario",3,3
525000,26,"1631 SCUGOG ST, Scugog, Ontario",3,1
2599000,26,"1350 BLUE MOUNTAIN RD, Scugog, Ontario",3,4
1349900,26,"131 UNION AVE, Scugog, Ontario",3,3
999900,26,"4118 MABELS RD, Scugog, Ontario",3,2
2590000,26,"236 SUMMIT DR, Scugog, Ontario",5,4
2999000,26,"2659 HEAD RD, Scugog, Ontario",4,5
2990000,26,"1081 CRAGG RD, Scugog, Ontario",3,1
1500000,26,"5 PIER ST, Scugog, Ontario",3,3
749000,27,"76 MAIN ST S, Uxbridge, Ontario",3,2
789900,27,"27 ALLISON LANE, Uxbridge, Ontario",3,3
1349900,27,"203 BROCK ST W, Uxbridge, Ontario",5,3
539900,27,"#48 -1 TESTA RD, Uxbridge, Ontario",2,1
980000,27,"98 MUNRO CRES, Uxbridge, Ontario",2,3
899000,27,"61 BARTON LANE, Uxbridge, Ontario",3,3
1499799,27,"1629 CONCESSION 4 RD, Uxbridge, Ontario",3,2
1389000,27,"12619 REGIONAL ROAD 39, Uxbridge, Ontario",4,3
1649999,27,"21 LOW BLVD, Uxbridge, Ontario",3,4
1299000,27,"4500 BROCK RD, Uxbridge, Ontario",3,3
799900,27,"3 ADAMS CRT, Uxbridge, Ontario",2,3
1329000,27,"45 BEECH ST N, Uxbridge, Ontario",4,3
1099000,27,"50 BOLSTER LANE, Uxbridge, Ontario",3,2
1150000,27,"150 REACH ST, Uxbridge, Ontario",3,2
1849000,27,"11500 REGIONAL RD 1 RD, Uxbridge, Ontario",2,3
1588800,27,"1 HORNER CRT, Uxbridge, Ontario",3,3
1849000,27,"125 SECOND AVE, Uxbridge, Ontario",4,4
5500000,27,"1249 CONCESSION 7 RD, Uxbridge, Ontario",3,5
999000,29,"72 POINT HOPE PL, Whitby, Ontario",3,3
899900,29,"915 WALTON BLVD, Whitby, Ontario",3,2
1299900,29,"44 SOLTYS DR, Whitby, Ontario",4,3
685000,29,"35 PETRA WAY, Whitby, Ontario",2,2
1399900,29,"71 TWIN STREAMS RD, Whitby, Ontario",4,3
1099000,29,"82 SCEPTER PL, Whitby, Ontario",4,3
999900,29,"184 CACHET BLVD, Whitby, Ontario",3,3
2880000,29,"930 MYRTLE RD W, Whitby, Ontario",5,5
1450000,29,"7 SOUTHWELL Avenue, Whitby, Ontario",4,3
1179000,29,"6 HAHN ST, Whitby, Ontario",3,3
1399000,29,"107 BARKERVILLE DR, Whitby, Ontario",4,3
799900,29,"584 CRIMSON CRES, Oshawa, Ontario",3,4
799900,29,"37 DAVIDSON ST, Whitby, Ontario",3,3
1349000,29,"90 BEDELL CRES, Whitby, Ontario",4,4
1299900,29,"38 FOREST GROVE DR, Whitby, Ontario",4,3
1188800,29,"25 MAPLE EDGE LANE, Whitby, Ontario",2,4
699900,29,"43 SALMON WAY, Whitby, Ontario",3,2
949900,29,"56 MONTGOMERY AVE, Whitby, Ontario",2,2
1599900,29,"25 BRAWLEY RD, Whitby, Ontario",4,3
998000,29,"112 FENCEROW DR, Whitby, Ontario",3,3
1299000,29,"12 TWEEDIE CRES, Whitby, Ontario",4,4
1299000,29,"80 ROLLING ACRES DR, Whitby, Ontario",5,5
1200000,29,"5 HORSESHOE DR, Whitby, Ontario",3,3
869999,29,"28 HARBOURSIDE DR, Whitby, Ontario",3,3
1088000,29,"93 JAMES GOVAN DR, Whitby, Ontario",4,4
899900,29,"18 CARRINGTON PL, Whitby, Ontario",3,4
1199900,29,"3 DEVERELL ST, Whitby, Ontario",4,4
1399900,29,"5 STURGESS CRES, Whitby, Ontario",4,4
1769000,29,"20 LOCKTON ST, Whitby, Ontario",4,4
899000,29,"105 GREENFIELD CRES, Whitby, Ontario",3,3
999000,29,"29 LONSDALE CRT, Whitby, Ontario",3,3
649900,29,"331 ROSEDALE DR, Whitby, Ontario",3,2
1189000,29,"1000 HENRY ST, Whitby, Ontario",3,2
1199900,29,"106 CORONATION RD, Whitby, Ontario",3,3
799900,29,"6 JERSEYVILLE WAY, Whitby, Ontario",3,3
939786,29,"#7 -1050 ELTON WAY, Whitby, Ontario",3,3
1099900,29,"27 SHAWFIELD WAY, Whitby, Ontario",3,4
1999000,29,"7795 COUNTRY LANE, Whitby, Ontario",4,2
688000,29,"35 BURWELL ST, Whitby, Ontario",2,2
1079000,29,"91 BEAUMARIS CRES, Whitby, Ontario",4,3
1299990,29,"LOT 8 LIVELY WAY LANE, Whitby, Ontario",3,4
899000,29,"63 DONALD FLEMING WAY, Whitby, Ontario",3,3
1374990,29,"LOT 15 LIVELY WAY LANE, Whitby, Ontario",4,4
1688000,29,"106 MCQUAY BLVD, Whitby, Ontario",4,3
775000,29,"922 CENTRE ST N, Whitby, Ontario",3,2
1899999,29,"9 JESSIE CRT, Whitby, Ontario",4,5
888000,29,"5 TIMBER MILL AVE, Whitby, Ontario",3,3
699900,29,"#4 -110 MARY ST W, Whitby, Ontario",3,3
1098000,29,"74 PORTAGE TR, Whitby, Ontario",4,4
989000,29,"2 HAHN ST, Whitby, Ontario",4,3
1550000,29,"33 BREMNER ST, Whitby, Ontario",4,3
1899900,29,"55 ST IVES CRES, Whitby, Ontario",5,5
1199000,29,"2 WHITMORE CRT, Whitby, Ontario",4,4
799000,29,"124 LUPIN DR, Whitby, Ontario",3,2
899900,29,"68 WIMBLEDON CRT, Whitby, Ontario",3,4
899000,29,"308 HIGH ST, Whitby, Ontario",3,2
999000,29,"103 REYNOLDS ST, Whitby, Ontario",3,2
999000,29,"48 LOCKYER DR, Whitby, Ontario",4,3
799900,29,"3 BETTLEY CRT, Whitby, Ontario",3,3
999900,29,"41 LOUISE CRES, Whitby, Ontario",4,3
799900,29,"92 JAMES GOVAN DR, Whitby, Ontario",3,3
1099999,29,"6 HOODGATE DR, Whitby, Ontario",3,3
1450000,29,"126 SCOTT ST, Whitby, Ontario",4,4
1298888,29,"110 AUCKLAND DR, Whitby, Ontario",4,3
1149900,29,"885 WALTON CRT, Whitby, Ontario",3,3
750000,29,"29 JAMES GOVAN DR, Whitby, Ontario",3,3
759000,29,"#503 -1600 CHARLES ST, Whitby, Ontario",2,2
1790000,29,"69 WESTFIELD DR, Whitby, Ontario",5,5
990000,29,"309 CHESTNUT ST E, Whitby, Ontario",2,2
1399000,29,"31 DOPP CRES, Whitby, Ontario",4,3
1099000,29,"26 BEAUMARIS CRES, Whitby, Ontario",3,4
699999,29,"6 PROSPECT WAY, Whitby, Ontario",3,3
999000,29,"121 JOHN ST E, Whitby, Ontario",4,2
899000,29,"10 SOUTHSHORE ST, Whitby, Ontario",3,3
1299000,29,"2 AMANDA AVE, Whitby, Ontario",4,4
988999,29,"613 BROCKS ST S, Whitby, Ontario",3,3
1499000,29,"22 PERKINSFIELD ST, Whitby, Ontario",4,4
1550000,29,"39 THAMES DR, Whitby, Ontario",4,4
849000,29,"14 KINGFISHER WAY, Whitby, Ontario",3,3
699900,29,"80 MAGPIE WAY, Whitby, Ontario",3,4
1510000,29,"28 OCEANPEARL CRES, Whitby, Ontario",4,4
799000,29,"26 DONALD FLEMING WAY, Whitby, Ontario",3,3
1898000,29,"8 MASKELL CRES, Whitby, Ontario",4,5
1550000,29,"29 ARTESIAN DR, Whitby, Ontario",4,4
1550000,29,"143 BAYCLIFFE DR, Whitby, Ontario",3,4
989000,29,"24 SABRINA ST, Whitby, Ontario",3,3
799800,29,"73 BREAKWATER DR, Whitby, Ontario",3,3
1099990,29,"#76 -1601 DUFFERIN ST, Whitby, Ontario",3,3
849000,29,"229 ASH ST, Whitby, Ontario",3,3
999900,29,"62 EASTGATE CIRC, Whitby, Ontario",3,4
988000,29,"216 BASSETT BLVD, Whitby, Ontario",4,3
899000,29,"89 DORIAN DR, Whitby, Ontario",3,3
1199000,29,"25 SATO ST, Whitby, Ontario",4,4
1095000,29,"1023 CENTRE ST N, Whitby, Ontario",1,3
1149000,29,"#74 -1601 DUFFERIN ST, Whitby, Ontario",3,3
1090000,29,"56 COTTAGE CRES, Whitby, Ontario",4,4
1620000,29,"37 WAKEM CRT, Whitby, Ontario",4,3
1788000,29,"45 WESTFIELD DR, Whitby, Ontario",4,3
799999,29,"45 KANTIUM WAY, Whitby, Ontario",3,3
1249000,29,"130 BRIDLEWOOD BLVD, Whitby, Ontario",3,3
1450000,29,"33 MCIVOR ST, Whitby, Ontario",4,4
1049000,29,"200 CORONATION RD, Whitby, Ontario",3,3
849000,29,"55 PALLOCK HILL WAY, Whitby, Ontario",3,3
799000,29,"42 GRAHAM CRT, Whitby, Ontario",3,3
899000,29,"54 FERGUSON AVE, Whitby, Ontario",2,3
1799900,29,"28 APSLEY CRES, Whitby, Ontario",4,6
899900,29,"71 SUTCLIFFE DR, Whitby, Ontario",2,3
899900,29,"#4 -1705 CHARLES ST, Whitby, Ontario",3,3
1259000,29,"52 PETER HOGG CRT, Whitby, Ontario",3,3
799900,29,"38 SAWDON DR, Whitby, Ontario",3,3
899900,29,"30 WATERSTONE WAY, Whitby, Ontario",3,4
849000,29,"1612 DUFFERIN ST, Whitby, Ontario",3,1
1199000,29,"23 REDVERS ST, Whitby, Ontario",5,3
1550000,29,"LOT29 BL WHITBY MEADOWS, Whitby, Ontario",5,3
1099000,29,"251 LUPIN DR, Whitby, Ontario",4,2
1100000,29,"131 JOHN ST E, Whitby, Ontario",3,4
988000,29,"106 CRAWFORTH ST, Whitby, Ontario",3,2
1138000,29,"24 WESTPORT DR, Whitby, Ontario",3,3
699000,29,"806 HYLAND ST, Whitby, Ontario",3,2
1299000,29,"44 DOCKSIDE WAY, Whitby, Ontario",3,3
1529900,29,"24 KRESSMAN CRT, Whitby, Ontario",4,3
1890000,29,"9 HANOVER CRT, Whitby, Ontario",4,4
2799900,29,"6 MORNINGSTAR AVE, Whitby, Ontario",4,4
1999000,29,"65 SPLENDOR DR, Whitby, Ontario",5,4
1499000,29,"LOT 32 CONCESSION 3 ST, Whitby, Ontario",4,3
688000,29,"76 WINCHESTER RD E, Whitby, Ontario",2,2
3999998,29,"9795 BALDWIN ST N, Whitby, Ontario",3,2
1499000,29,"20 CASSELS RD E, Whitby, Ontario",3,2
2499999,29,"400 ST JOHN ST W, Whitby, Ontario",5,4
3750000,29,"1370 BRAWLEY RD W, Whitby, Ontario",4,3
799000,5,"2081 FAIRVIEW Street Unit# 503, Burlington, Ontario",2,2
599900,5,"1702 2055 UPPER MIDDLE Road, Burlington, Ontario",2,2
1499000,5,"483 Sparling Crescent, Burlington, Ontario",3,2
1899900,5,"915 Condor Drive, Burlington, Ontario",3,4
649900,5,"605 399 ELIZABETH Street, Burlington, Ontario",1,1
1699900,5,"3198 Cotter Road, Burlington, Ontario",5,4
749000,5,"#111 -2055 APPLEBY LINE, Burlington, Ontario",3,2
500000,5,"#134 -5317 UPPER MIDDLE RD, Burlington, Ontario",1,1
1749000,5,"#1002 -415 LOCUST ST, Burlington, Ontario",2,3
1099000,5,"1051 White Oak Drive, Burlington, Ontario",4,3
599900,5,"#1405 -2081 FAIRVIEW STREET ST, Burlington, Ontario",1,1
1200000,5,"3126 MICHAEL CRES, Burlington, Ontario",3,2
999800,5,"5404 STRATTON RD, Burlington, Ontario",4,2
1349900,5,"3945 TUFGAR CRES, Burlington, Ontario",3,3
1149000,5,"741 MULLIN Way, Burlington, Ontario",3,2
1399900,5,"2225 VISTA Drive, Burlington, Ontario",3,4
799900,5,"#76 -5080 FAIRVIEW ST, Burlington, Ontario",3,3
989900,5,"2253 Sheffield Drive, Burlington, Ontario",3,2
599900,5,"1405 2081 Fairview Street, Burlington, Ontario",1,1
1649900,5,"700 GREENWOOD Drive, Burlington, Ontario",4,3
1749000,5,"1002 415 LOCUST Street, Burlington, Ontario",2,3
1399000,5,"4383 BENNETT Road, Burlington, Ontario",4,2
1449900,5,"5525 ROMANWOOD Crescent, Burlington, Ontario",3,3
1349900,5,"3945 TUFGAR Crescent, Burlington, Ontario",3,3
749000,5,"2055 APPLEBY Line Unit# 111, Burlington, Ontario",3,2
949000,5,"#1 -1765 CREEK WAY, Burlington, Ontario",3,4
799900,5,"5080 FAIRVIEW Street Unit# 76, Burlington, Ontario",3,3
1399000,5,"4383 BENNETT RD, Burlington, Ontario",4,2
899990,5,"2307 MOUNTAIN GROVE AVE, Burlington, Ontario",3,3
999900,5,"2334 PARKWAY DR, Burlington, Ontario",2,2
799000,5,"#21 -3480 UPPER MIDDLE RD, Burlington, Ontario",2,2
999800,5,"5404 STRATTON Road, Burlington, Ontario",4,2
1599900,5,"3259 STEEPLECHASE DR, Burlington, Ontario",4,4
2600000,5,"4747 DOUG WRIGHT DR, Burlington, Ontario",4,4
1499000,5,"2431 Sinclair Circle, Burlington, Ontario",4,4
2999999,5,"3031 Cedar Springs Road N, Burlington, Ontario",3,4
2600000,5,"4747 Doug Wright Drive, Burlington, Ontario",4,4
1199000,5,"#903 -5250 LAKESHORE RD, Burlington, Ontario",2,2
999900,5,"2334 PARKWAY Drive, Burlington, Ontario",2,2
589900,5,"#205 -2020 CLEAVER AVE, Burlington, Ontario",2,1
599900,5,"#508 -1276 MAPLE CROSSING BLVD, Burlington, Ontario",1,1
649900,5,"#310 -320 PLAINS RD E, Burlington, Ontario",2,2
1200000,5,"3126 MICHAEL Crescent, Burlington, Ontario",3,2
998800,5,"3975 LEONARDO ST, Burlington, Ontario",3,3
1150000,5,"498 WALNUT Crescent, Burlington, Ontario",3,2
599900,5,"1276 MAPLE CROSSING Boulevard Unit# 508, Burlington, Ontario",1,1
589900,5,"205 2020 CLEAVER Avenue, Burlington, Ontario",2,1
1599999,5,"1322 WILTSHIRE AVE, Burlington, Ontario",3,4
1199000,5,"5250 LAKESHORE Road Unit# 903, Burlington, Ontario",2,2
998800,5,"3975 LEONARDO Street, Burlington, Ontario",3,3
649900,5,"310 320 Plains Road E, Burlington, Ontario",2,2
1399000,5,"626 WOODVIEW RD, Burlington, Ontario",3,3
729900,5,"#705 -2087 FAIRVIEW ST, Burlington, Ontario",2,2
1188000,5,"346 TRAFALGAR CRT, Burlington, Ontario",3,2
1300000,5,"3054 JENN AVE, Burlington, Ontario",3,4
899000,5,"2134 MEADOWBROOK Road, Burlington, Ontario",3,2
1095000,5,"2230 Country Club Drive, Burlington, Ontario",3,4
729900,5,"2087 FAIRVIEW Street Unit# 705, Burlington, Ontario",2,2
1300000,5,"3054 JENN Avenue, Burlington, Ontario",3,4
899000,5,"5154 SILVERCREEK DR, Burlington, Ontario",3,4
1150000,5,"498 WALNUT CRES, Burlington, Ontario",3,2
599900,5,"#A307 -216 PLAINS RD W, Burlington, Ontario",1,1
1199000,5,"3952 LEONARDO ST, Burlington, Ontario",3,3
799000,5,"663 BLUE FOREST HILL, Burlington, Ontario",3,1
1299999,5,"28 1150 Skyview Drive, Burlington, Ontario",3,3
799000,5,"663 BLUE FOREST Hill, Burlington, Ontario",3,1
899000,5,"5154 SILVERCREEK Drive, Burlington, Ontario",3,4
599900,5,"A307 216 Plains Road W, Burlington, Ontario",1,1
899999,5,"1095 COOKE Boulevard Unit# 25, Burlington, Ontario",2,3
1349999,5,"401 DORCHESTER CRES, Burlington, Ontario",3,2
799000,5,"#420 -895 MAPLE AVE, Burlington, Ontario",2,2
1419990,5,"2099 FALMOUTH TERR, Burlington, Ontario",3,2
1228500,5,"1347 MOUNTAIN GROVE AVE, Burlington, Ontario",2,2
999000,5,"#19 -1283 BLANSHARD DR, Burlington, Ontario",3,3
1800000,5,"3911 TUFGAR CRES, Burlington, Ontario",5,5
699900,5,"#212 -2055 WALKERS LINE, Burlington, Ontario",2,2
1199000,5,"676 MULLIN WAY, Burlington, Ontario",3,2
999999,5,"1320 TYRRELL RD, Burlington, Ontario",2,2
799000,5,"420 895 MAPLE Avenue, Burlington, Ontario",2,2
